id       , source        , duration_in_min, start_time            , end_time              , amount, kiosk_id  , app_zone_id, app_zone_group          , payment_method   , location_group   , last_updated
517516246, Passport - app,    135.0       , 12/14/2023 08:14:00 AM, 12/14/2023 10:29:00 AM,   4.8 ,           ,     39183.0, CORE                    , App - Wallet     , Core             , 01/31/2024 09:18:56 AM
588552567, Passport - app,     52.5       , 08/20/2024 11:13:00 AM, 08/20/2024 12:05:30 PM,   2.3 ,           ,     39202.0, CORE                    , App - Wallet     , Core             , 09/30/2024 02:53:15 PM
321189275, Passport - app,     75.0       , 10/09/2021 11:56:00 AM, 10/09/2021 01:11:00 PM,   2.8 ,           ,     39287.0, CORE                    , App - Wallet     , Core             , 05/04/2023 09:44:12 PM
295742022, Passport - app,     60.0       , 06/17/2021 09:49:00 PM, 06/17/2021 10:49:00 PM,   2.25,           ,     39225.0, CORE                    , App - Wallet     , Core             , 05/04/2023 09:22:06 PM
 96753245, Parking Meters,     60.0       , 05/16/2024 09:04:36 AM, 05/16/2024 10:04:36 AM,   2.25, 10000810.0,            ,                         , CARD             , Core             , 06/30/2024 02:30:54 PM
 97645008, Parking Meters,    226.85      , 07/26/2024 07:13:09 AM, 07/26/2024 11:00:00 AM,   7.25, 20000914.0,            ,                         , CARD             , Non-Core         , 08/31/2024 02:48:54 PM
101061630, Parking Meters,    135.0       , 07/23/2025 07:39:11 PM, 07/23/2025 09:54:11 PM,   4.75, 10001045.0,            ,                         , CARD             , Core             , 08/28/2025 03:16:36 PM
599652719, Passport - app,     18.883333  , 09/26/2024 01:17:00 PM, 09/26/2024 01:35:53 PM,   1.4 ,           ,     39601.0, West Campus PBD         , App - Credit Card, West Campus      , 10/31/2024 02:53:35 PM
482050523, Passport - app,    329.66666   , 08/05/2023 01:55:00 PM, 08/05/2023 07:24:40 PM,   7.3 ,           ,     39028.0, PARD (Parking Lots)     , App - Wallet     , Unknown Location , 09/30/2023 09:15:19 AM
 89436549, Parking Meters,     61.05      , 08/15/2022 11:54:49 AM, 08/15/2022 12:55:52 PM,   5.0 , 81002121.0,            ,                         , CARD             , Deep Eddy Pool   , 05/09/2023 02:45:55 PM
 95524554, Parking Meters,     75.0       , 01/26/2024 08:52:19 AM, 01/26/2024 10:07:19 AM,   2.75, 20000920.0,            ,                         , CARD             , Non-Core         , 02/29/2024 08:15:40 PM
676951717, Passport - app,     75.0       , 06/11/2025 01:31:00 PM, 06/11/2025 02:46:00 PM,   2.9 ,           ,     39801.0, Mueller PTMD            , Apple Pay        , Mueller          , 07/31/2025 03:09:51 PM
671078261, Passport - app,     30.0       , 05/23/2025 12:12:00 PM, 05/23/2025 12:42:00 PM,   1.4 ,           ,     40227.0, No Zone Group           , Apple Pay        , Unknown Location , 06/30/2025 03:06:09 PM
 95293155, Parking Meters,    136.0       , 12/28/2023 02:00:20 PM, 12/28/2023 04:16:20 PM,   4.55, 10000532.0,            ,                         , COINS            , Core             , 01/31/2024 09:27:06 AM
511207675, Passport - app,    135.0       , 11/20/2023 12:26:00 PM, 11/20/2023 02:41:00 PM,   4.8 ,           ,     39636.0, West Campus PBD         , App - Wallet     , West Campus      , 12/31/2023 09:17:43 AM
708168645, Passport - app,     45.0       , 09/18/2025 09:52:00 AM, 09/18/2025 10:37:00 AM,   1.8 ,           ,     39195.0, CORE                    , App - Wallet     , Core             , 09/30/2025 03:09:12 PM
655378576, Passport - app,    518.0       , 04/05/2025 09:22:00 AM, 04/05/2025 06:00:00 PM,  32.65,           ,     39643.0, West Campus PBD         , App - Credit Card, West Campus      , 05/31/2025 03:04:35 PM
608321379, Passport - app,     90.0       , 10/25/2024 10:35:00 AM, 10/25/2024 12:05:00 PM,   3.4 ,           ,     39178.0, CORE                    , Apple Pay        , Core             , 11/30/2024 03:46:18 PM
446610452, Passport - app,    105.0       , 03/25/2023 08:17:00 PM, 03/25/2023 10:02:00 PM,   3.8 ,           ,     39727.0, East Austin PTMD        , App - Wallet     , East Austin      , 04/30/2023 09:20:39 AM
 93887720, Parking Meters,    120.0       , 08/16/2023 01:21:42 PM, 08/16/2023 03:21:42 PM,   4.25, 10001050.0,            ,                         , CARD             , Core             , 09/30/2023 09:24:01 AM
 99658780, Parking Meters,    195.0       , 03/08/2025 12:49:07 PM, 03/08/2025 04:04:07 PM,   7.75, 35001523.0,            ,                         , CARD             , West Campus      , 04/30/2025 02:40:54 PM
706153982, Passport - app,    177.11667   , 09/12/2025 08:00:00 AM, 09/12/2025 10:57:07 AM,   7.4 ,           ,     39173.0, CORE                    , App - Credit Card, Core             , 10/31/2025 02:33:53 PM
 98872292, Parking Meters,    135.0       , 11/26/2024 06:43:55 PM, 11/26/2024 08:58:55 PM,   4.75, 71002019.0,            ,                         , CARD             , Toomey           , 12/31/2024 03:51:27 PM
 86128497, Parking Meters,     60.0       , 11/22/2021 01:28:53 PM, 11/22/2021 02:28:53 PM,   2.25, 10001207.0,            ,                         , CARD             , Core             , 05/04/2023 09:53:34 PM
 91901198, Parking Meters,     60.0       , 03/17/2023 09:44:35 PM, 03/17/2023 10:44:35 PM,   2.25, 10001040.0,            ,                         , CARD             , Core             , 04/30/2023 09:26:44 AM
631759146, Passport - app,     45.0       , 01/17/2025 04:48:00 PM, 01/17/2025 05:33:00 PM,   1.8 ,           ,     39123.0, CORE                    , App - Wallet     , Core             , 02/28/2025 03:29:35 PM
 81534733, Parking Meters,     60.0       , 10/05/2020 10:59:12 AM, 10/05/2020 11:59:12 AM,   2.25, 23002305.0,            ,                         , CARD             , Non-Core         , 05/04/2023 08:25:28 PM
 91375243, Parking Meters,     60.0       , 01/31/2023 12:56:44 PM, 01/31/2023 01:56:44 PM,   2.25, 10000645.0,            ,                         , CARD             , Core             , 05/08/2023 03:52:04 PM
545764169, Passport - app,     30.0       , 03/27/2024 09:56:00 AM, 03/27/2024 10:26:00 AM,   1.3 ,           ,     40006.0, SoCo PTMD               , Apple Pay        , South Congress   , 07/02/2024 06:07:21 PM
 84089438, Parking Meters,    213.75      , 06/16/2021 12:51:25 PM, 06/16/2021 04:25:10 PM,   8.5 , 20000964.0,            ,                         , COINS            , Non-Core         , 05/04/2023 09:24:55 PM
584914171, Passport - app,     11.616667  , 08/07/2024 02:39:00 PM, 08/07/2024 02:50:37 PM,   0.9 ,           ,     39560.0, Non-Core (Toomey)       , Apple Pay        , Toomey           , 09/30/2024 02:52:28 PM
696277581, Passport - app,    188.26666   , 08/12/2025 02:06:00 PM, 08/12/2025 05:14:16 PM,   7.8 ,           ,     39414.0, Non-Core                , App - Wallet     , Non-Core         , 09/30/2025 03:10:54 PM
 92767645, Parking Meters,    296.46667   , 05/27/2023 07:02:31 PM, 05/27/2023 11:58:59 PM,  14.45, 61001614.0,            ,                         , CARD             , Rainey           , 06/30/2023 09:30:29 AM
620850106, Passport - app,     45.0       , 12/07/2024 12:30:00 PM, 12/07/2024 01:15:00 PM,   1.8 ,           ,     39267.0, CORE                    , App - Wallet     , Core             , 01/31/2025 03:47:46 PM
 99133307, Parking Meters,    105.0       , 12/29/2024 02:50:03 PM, 12/29/2024 04:35:03 PM,   3.75, 23002302.0,            ,                         , CARD             , Non-Core         , 01/31/2025 03:55:39 PM
555959193, Passport - app,     45.0       , 04/29/2024 04:09:00 PM, 04/29/2024 04:54:00 PM,   2.1 ,           ,     39161.0, CORE                    , Apple Pay        , Core             , 05/31/2024 02:44:53 PM
673645175, Passport - app,     45.0       , 05/31/2025 05:15:00 PM, 05/31/2025 06:00:00 PM,   1.9 ,           ,     40210.0, No Zone Group           , Apple Pay        , Unknown Location , 06/30/2025 03:06:46 PM
584749658, Passport - app,    285.0       , 08/07/2024 08:20:00 AM, 08/07/2024 01:05:00 PM,   9.9 ,           ,     39004.0, PARD (Butler Lot)       , App - Credit Card, Butler Shores    , 09/30/2024 02:52:28 PM
561496671, Passport - app,     90.0       , 05/17/2024 03:53:00 PM, 05/17/2024 05:23:00 PM,   3.6 ,           ,     39254.0, CORE                    , App - Wallet     , Core             , 06/30/2024 02:23:51 PM
 98180901, Parking Meters,    180.0       , 09/13/2024 08:21:54 PM, 09/13/2024 11:21:54 PM,   7.25, 24002465.0,            ,                         , CARD             , East Austin      , 10/31/2024 02:59:28 PM
 85452945, Parking Meters,    318.98334   , 09/28/2021 07:41:01 AM, 09/28/2021 01:00:00 PM,  14.75, 10000406.0,            ,                         , CARD             , Core             , 05/04/2023 09:43:27 PM
368189976, Passport - app,     45.0       , 05/05/2022 01:53:00 PM, 05/05/2022 02:38:00 PM,   1.8 ,           ,     39582.0, Non-Core (Rainey)       , App - Wallet     , Rainey           , 05/04/2023 10:36:40 PM
636224533, Passport - app,     90.0       , 02/02/2025 01:37:00 PM, 02/02/2025 03:07:00 PM,   3.8 ,           ,     40030.0, SoCo PTMD               , Google Pay       , South Congress   , 05/28/2025 07:39:58 PM
650945395, Passport - web,     60.0       , 03/22/2025 01:36:00 PM, 03/22/2025 02:36:00 PM,   2.4 ,           ,     39738.0, East Austin PTMD        , App - Credit Card, East Austin      , 05/28/2025 07:44:09 PM
100907418, Parking Meters,    285.0       , 07/08/2025 10:12:38 AM, 07/08/2025 02:57:38 PM,  13.5 , 20001302.0,            ,                         , CARD             , Non-Core         , 08/28/2025 03:14:23 PM
 91724334, Parking Meters,     99.166664  , 03/03/2023 04:20:49 PM, 03/03/2023 05:59:59 PM,   3.55, 20001426.0,            ,                         , CARD             , Non-Core         , 04/30/2023 09:25:04 AM
 89749976, Parking Meters,     90.0       , 09/09/2022 04:05:55 PM, 09/09/2022 05:35:55 PM,   3.25, 10001013.0,            ,                         , CARD             , Core             , 05/04/2023 11:01:11 PM
363751050, Passport - app,     30.0       , 04/19/2022 08:00:00 AM, 04/19/2022 08:30:00 AM,   1.3 ,           ,     39207.0, CORE                    , App - Wallet     , Core             , 05/04/2023 10:31:31 PM
627732818, Passport - app,    135.0       , 01/03/2025 08:07:00 AM, 01/03/2025 10:22:00 AM,   4.9 ,           ,     39198.0, CORE                    , Apple Pay        , Core             , 02/28/2025 03:28:34 PM
310722148, Passport - app,     45.0       , 08/25/2021 02:08:00 PM, 08/25/2021 02:53:00 PM,   1.75,           ,     39207.0, CORE                    , App - Wallet     , Core             , 05/04/2023 09:33:46 PM
101766524, Parking Meters,    105.0       , 10/09/2025 08:11:12 AM, 10/09/2025 09:56:12 AM,   3.75, 20000925.0,            ,                         , CARD             , Non-Core         , 11/30/2025 03:32:31 PM
 88199508, Parking Meters,     60.0       , 05/17/2022 08:16:55 AM, 05/17/2022 09:16:55 AM,   2.25, 20001426.0,            ,                         , CARD             , Non-Core         , 05/04/2023 10:40:06 PM
 86809238, Parking Meters,    470.06668   , 01/28/2022 07:09:56 PM, 01/29/2022 03:00:00 AM,   5.0 , 91001901.0,            ,                         , CARD             , MACC Lot         , 05/04/2023 10:07:34 PM
 91769761, Parking Meters,     60.0       , 03/07/2023 12:59:54 PM, 03/07/2023 01:59:54 PM,   2.25, 10000868.0,            ,                         , CARD             , Core             , 04/30/2023 09:25:31 AM
559460694, Passport - app,    135.0       , 05/10/2024 05:54:00 PM, 05/10/2024 08:09:00 PM,   4.9 ,           ,     39317.0, CORE                    , Apple Pay        , Core             , 06/30/2024 02:23:30 PM
546614992, Passport - app,    100.0       , 03/29/2024 03:20:00 PM, 03/29/2024 05:00:00 PM,   2.4 ,           ,     39024.0, PARD (Parking Lots)     , App - Credit Card, Dawson's Lot     , 04/30/2024 02:27:36 PM
709996250, Passport - app,     45.0       , 09/23/2025 05:28:00 PM, 09/23/2025 06:13:00 PM,   1.8 ,           ,     39808.0, Mueller PTMD            , App - Wallet     , Mueller          , 09/30/2025 03:09:32 PM
 94941007, Parking Meters,    180.0       , 11/20/2023 09:28:38 AM, 11/20/2023 12:28:38 PM,   7.25, 10000116.0,            ,                         , CARD             , Core             , 12/31/2023 09:24:39 AM
 91848782, Parking Meters,    225.0       , 03/14/2023 08:36:21 AM, 03/14/2023 12:21:21 PM,   9.5 , 35001549.0,            ,                         , CARD             , West Campus      , 04/30/2023 09:26:20 AM
319453655, Passport - app,     28.0       , 10/01/2021 11:32:00 PM, 10/02/2021 12:00:00 AM,   1.25,           ,     39233.0, CORE                    , App - Wallet     , Core             , 05/04/2023 09:43:57 PM
 93994319, Parking Meters,    120.0       , 08/25/2023 08:07:42 AM, 08/25/2023 10:07:42 AM,   4.0 , 10000438.0,            ,                         , COINS            , Core             , 09/30/2023 09:26:18 AM
591656932, Passport - app,     75.0       , 08/30/2024 11:24:00 AM, 08/30/2024 12:39:00 PM,   2.8 ,           ,     40012.0, SoCo PTMD               , App - Wallet     , South Congress   , 09/30/2024 02:53:48 PM
 84136158, Parking Meters,     60.0       , 06/19/2021 12:11:47 PM, 06/19/2021 01:11:47 PM,   2.25, 10000821.0,            ,                         , CARD             , Core             , 05/04/2023 09:25:26 PM
100141581, Parking Meters,    240.0       , 04/24/2025 09:03:21 AM, 04/24/2025 01:03:21 PM,  10.75, 10000211.0,            ,                         , CARD             , Core             , 05/31/2025 03:14:10 PM
348002508, Passport - app,     30.0       , 02/12/2022 08:24:00 PM, 02/12/2022 08:54:00 PM,   1.3 ,           ,     39567.0, Non-Core (Toomey)       , App - Wallet     , Toomey           , 05/04/2023 10:21:18 PM
575299629, Passport - app,     90.0       , 07/04/2024 06:22:00 PM, 07/04/2024 07:52:00 PM,   3.3 ,           ,     40152.0, No Zone Group           , App - Wallet     , Unknown Location , 08/31/2024 02:37:51 PM
643471389, Passport - app,     30.0       , 02/27/2025 09:12:00 AM, 02/27/2025 09:42:00 AM,   1.4 ,           ,     39416.0, Non-Core                , App - Credit Card, Non-Core         , 05/28/2025 07:41:52 PM
545936507, Passport - app,     45.0       , 03/27/2024 03:54:00 PM, 03/27/2024 04:39:00 PM,   1.8 ,           ,     39744.0, East Austin PTMD        , App - Wallet     , East Austin      , 04/30/2024 02:27:27 PM
548172727, Passport - app,    120.0       , 04/04/2024 10:10:00 AM, 04/04/2024 12:10:00 PM,   2.3 ,           ,     39024.0, PARD (Parking Lots)     , App - Wallet     , Dawson's Lot     , 05/31/2024 02:43:00 PM
457877652, Passport - app,     45.0       , 05/05/2023 04:35:00 PM, 05/05/2023 05:20:00 PM,   1.8 ,           ,     39640.0, West Campus PBD         , App - Wallet     , West Campus      , 06/30/2023 09:20:38 AM
 97672791, Parking Meters,     90.0       , 07/27/2024 07:30:31 PM, 07/27/2024 09:00:31 PM,   3.25, 71002002.0,            ,                         , CARD             , Toomey           , 08/31/2024 02:49:01 PM
 87504875, Parking Meters,     60.0       , 03/29/2022 09:25:09 AM, 03/29/2022 10:25:09 AM,   2.25, 10001041.0,            ,                         , CARD             , Core             , 05/04/2023 10:30:15 PM
 83189504, Parking Meters,     60.0       , 04/13/2021 10:48:42 AM, 04/13/2021 11:48:42 AM,   2.25, 20001751.0,            ,                         , CARD             , Non-Core         , 05/04/2023 09:13:33 PM
 95750286, Parking Meters,    446.31668   , 02/19/2024 07:33:41 AM, 02/19/2024 03:00:00 PM,  24.25, 10001214.0,            ,                         , CARD             , Core             , 03/31/2024 02:32:45 PM
537588088, Passport - app,     20.7       , 02/28/2024 01:37:00 PM, 02/28/2024 01:57:42 PM,   1.3 ,           ,     39808.0, Mueller PTMD            , App - Wallet     , Mueller          , 03/31/2024 02:26:04 PM
 91650104, Parking Meters,     60.0       , 02/25/2023 02:02:28 PM, 02/25/2023 03:02:28 PM,   2.25, 10000844.0,            ,                         , CARD             , Core             , 05/08/2023 03:58:24 PM
